cells,m,method,n_seeds,n_targets_per_seed,mean_anchors_in_target_cell,cosine_mean,cosine_ci_low,cosine_ci_high,r1_mean,r1_ci_low,r1_ci_high,r10_mean,r10_ci_low,r10_ci_high,coverage_any_mean,coverage_any_ci_low,coverage_any_ci_high,coverage_full_rank_mean,coverage_full_rank_ci_low,coverage_full_rank_ci_high
16,128,oracle_true_residual,3,256,8.78125,1.0000000079849027,1.0000000015972212,1.000000012915655,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
16,128,polar_ols,3,256,8.78125,0.04453443121174242,0.03863848798570489,0.04969796068954711,0.0026041666666666665,0.0,0.0078125,0.013020833333333334,0.00390625,0.022135416666666668,1.0,1.0,1.0,0.0,0.0,0.0
16,128,procrustes_partial,3,256,8.78125,0.03888990636189224,0.033353559399583586,0.04438425843213976,0.0026041666666666665,0.0,0.0078125,0.010416666666666666,0.0026041666666666665,0.020833333333333332,1.0,1.0,1.0,0.0,0.0,0.0
16,128,ridge_alpha0,3,256,8.78125,0.19119511089610064,0.18554575178062135,0.19706559442794674,0.17578125,0.14514973958333333,0.20572916666666666,0.4609375,0.4166666666666667,0.50849609375,1.0,1.0,1.0,0.0,0.0,0.0
16,128,ridge_cv,3,256,8.78125,0.19119511078263693,0.18503202876492608,0.1966609772112712,0.17578125,0.14384765624999998,0.20572916666666666,0.4609375,0.40947265625,0.5091145833333334,1.0,1.0,1.0,0.0,0.0,0.0
16,256,no_attack,3,256,17.74609375,-0.001051473019714665,-0.004842457035962849,0.0028518484820448794,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
16,256,ols_pinv,3,256,17.74609375,0.2751102838992533,0.26997885307417724,0.2802115879357786,0.6184895833333334,0.5787434895833333,0.6588541666666666,0.8697916666666666,0.8456705729166667,0.89453125,1.0,1.0,1.0,0.0,0.0,0.0
16,256,oracle_true_residual,3,256,17.74609375,1.0000000079849027,1.0000000029034442,1.0000000128907047,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
16,256,polar_ols,3,256,17.74609375,0.08295387658095725,0.07616772203828227,0.08982696378089039,0.022135416666666668,0.0078125,0.03844401041666664,0.07291666666666667,0.0546875,0.09313151041666663,1.0,1.0,1.0,0.0,0.0,0.0
16,256,procrustes_partial,3,256,17.74609375,0.08501831806037752,0.0803378050529153,0.0892805529302123,0.033854166666666664,0.020833333333333332,0.046875,0.07682291666666667,0.055989583333333336,0.1035481770833333,1.0,1.0,1.0,0.0,0.0,0.0
16,256,ridge_alpha0,3,256,17.74609375,0.2751102838992533,0.2702865898080152,0.2802268365691909,0.6184895833333334,0.57353515625,0.6609049479166665,0.8697916666666666,0.8450520833333334,0.8958333333333334,1.0,1.0,1.0,0.0,0.0,0.0
16,256,ridge_cv,3,256,17.74609375,0.27511028635171186,0.27001292251502473,0.27988160624152153,0.6184895833333334,0.5755208333333334,0.6595377604166667,0.8697916666666666,0.8463541666666666,0.89521484375,1.0,1.0,1.0,0.0,0.0,0.0
16,512,no_attack,3,256,35.765625,-0.001051473019714665,-0.005393925040323722,0.0029535627967241904,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
16,512,ols_pinv,3,256,35.765625,0.39351790197109154,0.3852691929811466,0.40197223165591317,0.9388020833333334,0.9205729166666666,0.9557291666666666,0.9856770833333334,0.97265625,0.9947916666666666,1.0,1.0,1.0,0.0,0.0,0.0
16,512,oracle_true_residual,3,256,35.765625,1.0000000079849027,1.0000000023320457,1.0000000130410627,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
16,512,polar_ols,3,256,35.765625,0.16023956385265453,0.14947985589319313,0.17102933346003388,0.21484375,0.16858723958333333,0.2754231770833333,0.4036458333333333,0.35087890625,0.4642252604166666,1.0,1.0,1.0,0.0,0.0,0.0
16,512,procrustes_partial,3,256,35.765625,0.16206588535388836,0.15004806730727535,0.17372285513778746,0.21223958333333334,0.17057291666666666,0.2520507812499999,0.4296875,0.3678059895833333,0.49677734374999993,1.0,1.0,1.0,0.0,0.0,0.0
16,512,ridge_alpha0,3,256,35.765625,0.39351790197109154,0.3852627639249406,0.4035360888483359,0.9388020833333334,0.91796875,0.9557291666666666,0.9856770833333334,0.9739583333333334,0.99609375,1.0,1.0,1.0,0.0,0.0,0.0
16,512,ridge_cv,3,256,35.765625,0.3935179019472816,0.38551292098724993,0.4021260438038244,0.9388020833333334,0.9205729166666666,0.9564127604166667,0.9856770833333334,0.97265625,0.9947916666666666,1.0,1.0,1.0,0.0,0.0,0.0
16,1024,no_attack,3,256,71.0859375,-0.001051473019714665,-0.005044108345191168,0.0031295681410298598,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
16,1024,ols_pinv,3,256,71.0859375,0.5491494293451441,0.5403031137791564,0.5589578523581737,0.9986979166666666,0.9947916666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
16,1024,oracle_true_residual,3,256,71.0859375,1.0000000079849027,1.0000000030007232,1.0000000130053521,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
16,1024,polar_ols,3,256,71.0859375,0.3102981083438431,0.30012281640712307,0.31859192732214414,0.7877604166666666,0.7526041666666666,0.8196940104166667,0.88671875,0.8580729166666666,0.9153645833333334,1.0,1.0,1.0,0.0,0.0,0.0
16,1024,procrustes_partial,3,256,71.0859375,0.30895548714304893,0.2992397877717679,0.3191430874946785,0.76171875,0.7135416666666666,0.8098958333333334,0.875,0.8450520833333334,0.9010416666666666,1.0,1.0,1.0,0.0,0.0,0.0
16,1024,ridge_alpha0,3,256,71.0859375,0.5491494293451441,0.5408641329515624,0.5596158074771093,0.9986979166666666,0.9947916666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
16,1024,ridge_cv,3,256,71.0859375,0.5491494297914854,0.5406970544884283,0.5595792303271315,0.9986979166666666,0.9947916666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
16,2048,no_attack,3,256,142.93880208333334,-0.001051473019714665,-0.005121967013844363,0.0024570648209038684,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
16,2048,ols_pinv,3,256,142.93880208333334,0.75244276091096,0.7425377147699872,0.7616911507241098,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
16,2048,oracle_true_residual,3,256,142.93880208333334,1.0000000079849027,1.0000000023276168,1.0000000133511693,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
16,2048,polar_ols,3,256,142.93880208333334,0.577712000907645,0.5617778910023898,0.5926588882459382,0.98828125,0.9791666666666666,0.99609375,0.99609375,0.9895833333333334,1.0,1.0,1.0,1.0,0.0,0.0,0.0
16,2048,procrustes_partial,3,256,142.93880208333334,0.5766610624355151,0.5634314594402651,0.591921374520491,0.9830729166666666,0.97265625,0.9921875,0.99609375,0.9908854166666666,1.0,1.0,1.0,1.0,0.0,0.0,0.0
16,2048,ridge_alpha0,3,256,142.93880208333334,0.75244276091096,0.7440366120783617,0.7624253205486069,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
16,2048,ridge_cv,3,256,142.93880208333334,0.7524427615237658,0.743006539731172,0.7625102909277569,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
16,4096,no_attack,3,256,285.0924479166667,-0.001051473019714665,-0.005310739906545617,0.0030310713758195254,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5052083333333334,0.44072265625,0.5644856770833333
16,4096,ols_pinv,3,256,285.0924479166667,0.9543153305955095,0.9478541326321771,0.9606005272452474,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5052083333333334,0.43873697916666665,0.5605794270833333
16,4096,oracle_true_residual,3,256,285.0924479166667,1.0000000079849027,1.000000002648182,1.0000000128252504,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5052083333333334,0.4375,0.5677083333333334
16,4096,polar_ols,3,256,285.0924479166667,0.9164600399037095,0.9052993464348403,0.9271518309660339,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5052083333333334,0.44853515625,0.5651041666666666
16,4096,procrustes_partial,3,256,285.0924479166667,0.9165353776217383,0.9038163258291406,0.9277588139820037,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5052083333333334,0.44326171875,0.55859375
16,4096,ridge_alpha0,3,256,285.0924479166667,0.9543153305955095,0.9476325907671507,0.9604637254440804,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5052083333333334,0.44332682291666664,0.5618815104166667
16,4096,ridge_cv,3,256,285.0924479166667,0.9543153099830501,0.9477880336372687,0.9598294773940323,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5052083333333334,0.4466145833333333,0.5677083333333334
16,8192,no_attack,3,256,572.9674479166666,-0.001051473019714665,-0.005128011546041806,0.0029389868874519116,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.96875,0.94462890625,0.98828125
16,8192,ols_pinv,3,256,572.9674479166666,0.9981349543591946,0.9970465499076446,0.9990370396187117,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.96875,0.9466145833333334,0.9869791666666666
16,8192,oracle_true_residual,3,256,572.9674479166666,1.0000000079849027,1.0000000027972862,1.0000000127550632,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.96875,0.9479166666666666,0.9869791666666666
16,8192,polar_ols,3,256,572.9674479166666,0.9965538605407337,0.9946146156353364,0.9982534906766575,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.96875,0.94072265625,0.9869791666666666
16,8192,procrustes_partial,3,256,572.9674479166666,0.9966403814099752,0.9946997631806741,0.9982598662584935,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.96875,0.9466145833333334,0.9869791666666666
16,8192,ridge_alpha0,3,256,572.9674479166666,0.9981349543591946,0.9970550145198684,0.9989682952042707,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.96875,0.9440104166666666,0.9869791666666666
16,8192,ridge_cv,3,256,572.9674479166666,0.9981349546489756,0.9971487461244218,0.9990835793309526,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.96875,0.9453125,0.9869791666666666
64,4,no_attack,3,256,0.09114583333333333,-0.0013159304403564873,-0.005332280271774384,0.00318707817480369,0.0,0.0,0.0,0.0,0.0,0.0,0.09114583333333333,0.0703125,0.11396484374999996,0.0,0.0,0.0
64,4,ols_pinv,3,256,0.09114583333333333,0.004249044998465818,-0.00018411238663500862,0.008958200614478643,0.0,0.0,0.0,0.0,0.0,0.0,0.09114583333333333,0.06901041666666667,0.11458333333333333,0.0,0.0,0.0
64,4,oracle_true_residual,3,256,0.09114583333333333,1.0000000079849027,1.0000000021311952,1.0000000133170899,1.0,1.0,1.0,1.0,1.0,1.0,0.09114583333333333,0.06901041666666667,0.11396484374999996,0.0,0.0,0.0
64,4,polar_ols,3,256,0.09114583333333333,-0.0016549906383252252,-0.0060521820855333345,0.0032489231622827392,0.0,0.0,0.0,0.0,0.0,0.0,0.09114583333333333,0.07161458333333333,0.11197916666666667,0.0,0.0,0.0
64,4,procrustes_partial,3,256,0.09114583333333333,-0.0005788399090242534,-0.005107089680695211,0.0039074173198838805,0.0,0.0,0.0,0.0,0.0,0.0,0.09114583333333333,0.06901041666666667,0.11458333333333333,0.0,0.0,0.0
64,4,ridge_alpha0,3,256,0.09114583333333333,0.004249044998465818,-0.0001601969709631161,0.008679709888287361,0.0,0.0,0.0,0.0,0.0,0.0,0.09114583333333333,0.06901041666666667,0.11197916666666667,0.0,0.0,0.0
64,4,ridge_cv,3,256,0.09114583333333333,0.004249044998465818,6.995919786112875e-05,0.008662432274814513,0.0,0.0,0.0,0.0,0.0,0.0,0.09114583333333333,0.07161458333333333,0.11328125,0.0,0.0,0.0
64,8,no_attack,3,256,0.16276041666666666,-0.0013159304403564873,-0.005714916099948117,0.0028599288786099403,0.0,0.0,0.0,0.0,0.0,0.0,0.16276041666666666,0.12041015625000001,0.20963541666666666,0.0,0.0,0.0
64,8,ols_pinv,3,256,0.16276041666666666,0.009284344113212196,0.0048363661109443274,0.01408390359586428,0.0,0.0,0.0,0.0,0.0,0.0,0.16276041666666666,0.11848958333333333,0.2129231770833333,0.0,0.0,0.0
64,8,oracle_true_residual,3,256,0.16276041666666666,1.0000000079849027,1.0000000023464901,1.0000000132185325,1.0,1.0,1.0,1.0,1.0,1.0,0.16276041666666666,0.125,0.21360677083333326,0.0,0.0,0.0
64,8,polar_ols,3,256,0.16276041666666666,-0.00120531039800484,-0.005227398914980287,0.0033599348638760507,0.0,0.0,0.0,0.0,0.0,0.0,0.16276041666666666,0.12041015625000001,0.20703125,0.0,0.0,0.0
64,8,procrustes_partial,3,256,0.16276041666666666,0.0013134660983862509,-0.002706905762122511,0.005926212303418198,0.0,0.0,0.0,0.0,0.0,0.0,0.16276041666666666,0.12109375,0.21552734375,0.0,0.0,0.0
64,8,ridge_alpha0,3,256,0.16276041666666666,0.009284344113212196,0.005072232594172564,0.013817523745103885,0.0,0.0,0.0,0.0,0.0,0.0,0.16276041666666666,0.12041015625000001,0.2129231770833333,0.0,0.0,0.0
64,8,ridge_cv,3,256,0.16276041666666666,0.009284344113212196,0.004513459308126405,0.013601692608788489,0.0,0.0,0.0,0.0,0.0,0.0,0.16276041666666666,0.12239583333333333,0.21552734375,0.0,0.0,0.0
64,16,no_attack,3,256,0.2786458333333333,-0.0013159304403564873,-0.0056710711681661335,0.0031624866915701626,0.0,0.0,0.0,0.0,0.0,0.0,0.2526041666666667,0.19853515624999998,0.3125651041666666,0.0,0.0,0.0
64,16,ols_pinv,3,256,0.2786458333333333,0.016868598821792438,0.010716233164021139,0.02208082063522505,0.0013020833333333333,0.0,0.005208333333333333,0.0026041666666666665,0.0,0.0078125,0.2526041666666667,0.19921875,0.3138020833333333,0.0,0.0,0.0
64,16,oracle_true_residual,3,256,0.2786458333333333,1.0000000079849027,1.000000003106325,1.0000000133630773,1.0,1.0,1.0,1.0,1.0,1.0,0.2526041666666667,0.19983723958333333,0.3125,0.0,0.0,0.0
64,16,polar_ols,3,256,0.2786458333333333,0.00041386336627490986,-0.0036914834364543702,0.004538949141227758,0.0,0.0,0.0,0.0,0.0,0.0,0.2526041666666667,0.20113932291666667,0.3118815104166666,0.0,0.0,0.0
64,16,procrustes_partial,3,256,0.2786458333333333,0.0019025703521437602,-0.002614445460088455,0.006358848101804754,0.0,0.0,0.0,0.0,0.0,0.0,0.2526041666666667,0.203125,0.3099609375,0.0,0.0,0.0
64,16,ridge_alpha0,3,256,0.2786458333333333,0.016868598821792438,0.011754461198930963,0.0225728485308995,0.0013020833333333333,0.0,0.005208333333333333,0.0026041666666666665,0.0,0.006510416666666667,0.2526041666666667,0.20182291666666666,0.3157877604166666,0.0,0.0,0.0
64,16,ridge_cv,3,256,0.2786458333333333,0.01686859877849904,0.010823597382622294,0.02226654841459945,0.0013020833333333333,0.0,0.006510416666666667,0.0026041666666666665,0.0,0.0078125,0.2526041666666667,0.19983723958333333,0.3222981770833333,0.0,0.0,0.0
64,32,no_attack,3,256,0.5247395833333334,-0.0013159304403564873,-0.005407952136899765,0.002853467877368704,0.0,0.0,0.0,0.0,0.0,0.0,0.3997395833333333,0.3294270833333333,0.45771484374999993,0.0,0.0,0.0
64,32,ols_pinv,3,256,0.5247395833333334,0.027387472253251083,0.022339330404473844,0.03286270838420152,0.0013020833333333333,0.0,0.005891927083333304,0.009114583333333334,0.0026041666666666665,0.016927083333333332,0.3997395833333333,0.3229166666666667,0.4622395833333333,0.0,0.0,0.0
64,32,oracle_true_residual,3,256,0.5247395833333334,1.0000000079849027,1.0000000027324296,1.000000013444444,1.0,1.0,1.0,1.0,1.0,1.0,0.3997395833333333,0.32737630208333335,0.4557291666666667,0.0,0.0,0.0
64,32,polar_ols,3,256,0.5247395833333334,6.549512604780577e-05,-0.0043560709826978745,0.0049080897377817905,0.0,0.0,0.0,0.0,0.0,0.0,0.3997395833333333,0.3346354166666667,0.4635416666666667,0.0,0.0,0.0
64,32,procrustes_partial,3,256,0.5247395833333334,0.0015969687599023622,-0.003100039659890444,0.006676603159318033,0.0,0.0,0.0,0.0013020833333333333,0.0,0.005208333333333333,0.3997395833333333,0.3279947916666667,0.46484375,0.0,0.0,0.0
64,32,ridge_alpha0,3,256,0.5247395833333334,0.027387472253251083,0.022568770118584505,0.032654324360022684,0.0013020833333333333,0.0,0.006510416666666667,0.009114583333333334,0.0026041666666666665,0.016927083333333332,0.3997395833333333,0.3255208333333333,0.4583333333333333,0.0,0.0,0.0
64,32,ridge_cv,3,256,0.5247395833333334,0.027387472299243293,0.022164442754556896,0.03258741000335507,0.0013020833333333333,0.0,0.005208333333333333,0.009114583333333334,0.00390625,0.016927083333333332,0.3997395833333333,0.32936197916666665,0.4635416666666667,0.0,0.0,0.0
64,64,no_attack,3,256,1.08984375,-0.0013159304403564873,-0.0053781803161798,0.002907524600378837,0.0,0.0,0.0,0.0,0.0,0.0,0.69140625,0.625,0.7486979166666666,0.0,0.0,0.0
64,64,ols_pinv,3,256,1.08984375,0.0531411353481084,0.04712502820248674,0.059489558775197106,0.0026041666666666665,0.0,0.010416666666666666,0.020833333333333332,0.01171875,0.03125,0.69140625,0.62822265625,0.75390625,0.0,0.0,0.0
64,64,oracle_true_residual,3,256,1.08984375,1.0000000079849027,1.000000002512141,1.0000000131559539,1.0,1.0,1.0,1.0,1.0,1.0,0.69140625,0.6230143229166667,0.7519856770833333,0.0,0.0,0.0
64,64,polar_ols,3,256,1.08984375,0.002423575184471187,-0.0028570825014083904,0.007912630465706814,0.0,0.0,0.0,0.0,0.0,0.0,0.69140625,0.6315104166666666,0.7487630208333332,0.0,0.0,0.0
64,64,procrustes_partial,3,256,1.08984375,0.00543753165676301,0.001025173784693826,0.01026389582835625,0.0013020833333333333,0.0,0.005891927083333304,0.00390625,0.0,0.010416666666666666,0.69140625,0.62431640625,0.75,0.0,0.0,0.0
64,64,ridge_alpha0,3,256,1.08984375,0.0531411353481084,0.046792395186134976,0.05933605895024407,0.0026041666666666665,0.0,0.010416666666666666,0.020833333333333332,0.01171875,0.03125,0.69140625,0.6269205729166667,0.75,0.0,0.0,0.0
64,64,ridge_cv,3,256,1.08984375,0.053141135109915645,0.04721274538900527,0.05921231547121957,0.0026041666666666665,0.0,0.010416666666666666,0.020833333333333332,0.01171875,0.032552083333333336,0.69140625,0.62685546875,0.7480794270833333,0.0,0.0,0.0
64,128,no_attack,3,256,2.1197916666666665,-0.0013159304403564873,-0.005618560803491747,0.0031652772379726912,0.0,0.0,0.0,0.0,0.0,0.0,0.8489583333333334,0.8046875,0.8847981770833333,0.0,0.0,0.0
64,128,ols_pinv,3,256,2.1197916666666665,0.08877595566958081,0.08139853167949788,0.09714615214605905,0.014322916666666666,0.005208333333333333,0.024739583333333332,0.078125,0.057291666666666664,0.1015625,0.8489583333333334,0.80400390625,0.8893229166666666,0.0,0.0,0.0
64,128,oracle_true_residual,3,256,2.1197916666666665,1.0000000079849027,1.0000000032243095,1.0000000135071205,1.0,1.0,1.0,1.0,1.0,1.0,0.8489583333333334,0.80400390625,0.8854166666666666,0.0,0.0,0.0
64,128,polar_ols,3,256,2.1197916666666665,0.008711934640285987,-0.0005186678772709055,0.017338906082395373,0.0013020833333333333,0.0,0.005208333333333333,0.0026041666666666665,0.0,0.0078125,0.8489583333333334,0.8020833333333334,0.8828125,0.0,0.0,0.0
64,128,procrustes_partial,3,256,2.1197916666666665,0.013157167897285335,0.006772766216271309,0.01942866700557424,0.0,0.0,0.0,0.005208333333333333,0.0,0.01171875,0.8489583333333334,0.8046223958333333,0.8893229166666666,0.0,0.0,0.0
64,128,ridge_alpha0,3,256,2.1197916666666665,0.08877595566958081,0.08108472329526593,0.09590480411958996,0.014322916666666666,0.005208333333333333,0.024739583333333332,0.078125,0.055989583333333336,0.10224609374999996,0.8489583333333334,0.80859375,0.8880208333333334,0.0,0.0,0.0
64,128,ridge_cv,3,256,2.1197916666666665,0.08877595590220216,0.08190605390383351,0.096279157272123,0.014322916666666666,0.005208333333333333,0.024739583333333332,0.078125,0.057291666666666664,0.10224609374999996,0.8489583333333334,0.8039388020833333,0.8847981770833333,0.0,0.0,0.0
64,256,no_attack,3,256,4.302083333333333,-0.0013159304403564873,-0.005656517204365223,0.0029648276771120745,0.0,0.0,0.0,0.0,0.0,0.0,0.9752604166666666,0.95703125,0.9895833333333334,0.0,0.0,0.0
64,256,ols_pinv,3,256,4.302083333333333,0.13716909406838493,0.12965536900365734,0.1452797689888261,0.06640625,0.049479166666666664,0.08531901041666663,0.19010416666666666,0.15625,0.22526041666666666,0.9752604166666666,0.95703125,0.9902669270833333,0.0,0.0,0.0
64,256,oracle_true_residual,3,256,4.302083333333333,1.0000000079849027,1.0000000028784959,1.0000000134316307,1.0,1.0,1.0,1.0,1.0,1.0,0.9752604166666666,0.9557291666666666,0.9895833333333334,0.0,0.0,0.0
64,256,polar_ols,3,256,4.302083333333333,0.0224797696911873,0.016516190081421203,0.028094712988533655,0.0026041666666666665,0.0,0.009114583333333334,0.010416666666666666,0.0013020833333333333,0.021516927083333304,0.9752604166666666,0.9583333333333334,0.9915690104166667,0.0,0.0,0.0
64,256,procrustes_partial,3,256,4.302083333333333,0.023077097292359277,0.017264726913013565,0.028464765714859543,0.0013020833333333333,0.0,0.005208333333333333,0.01171875,0.00390625,0.021516927083333304,0.9752604166666666,0.9576497395833333,0.9902669270833333,0.0,0.0,0.0
64,256,ridge_alpha0,3,256,4.302083333333333,0.13716909406838493,0.1292694746532669,0.14543597180247794,0.06640625,0.046875,0.0859375,0.19010416666666666,0.15686848958333333,0.22265625,0.9752604166666666,0.9583333333333334,0.9915690104166667,0.0,0.0,0.0
64,256,ridge_cv,3,256,4.302083333333333,0.13716909414046394,0.1294609866085303,0.14480575401212947,0.06640625,0.049479166666666664,0.0859375,0.19010416666666666,0.15686848958333333,0.22526041666666666,0.9752604166666666,0.95703125,0.9895833333333334,0.0,0.0,0.0
64,512,no_attack,3,256,8.58203125,-0.0013159304403564873,-0.005759652009059975,0.0028672723358339914,0.0,0.0,0.0,0.0,0.0,0.0,0.9947916666666666,0.984375,1.0,0.0,0.0,0.0
64,512,ols_pinv,3,256,8.58203125,0.20267933992158796,0.1970171398937878,0.20832236512836297,0.2421875,0.20833333333333334,0.2786458333333333,0.4765625,0.4388020833333333,0.5130208333333334,0.9947916666666666,0.9830729166666666,1.0,0.0,0.0,0.0
64,512,oracle_true_residual,3,256,8.58203125,1.0000000079849027,1.000000002794107,1.0000000131504156,1.0,1.0,1.0,1.0,1.0,1.0,0.9947916666666666,0.9830729166666666,1.0,0.0,0.0,0.0
64,512,polar_ols,3,256,8.58203125,0.045190857112663664,0.03961382177449692,0.05055367556693632,0.009114583333333334,0.0,0.01891276041666664,0.020833333333333332,0.009733072916666669,0.033854166666666664,0.9947916666666666,0.9817708333333334,1.0,0.0,0.0,0.0
64,512,procrustes_partial,3,256,8.58203125,0.04603908001371974,0.04116009633490688,0.0510744522781147,0.0078125,0.0026041666666666665,0.015625,0.029947916666666668,0.018229166666666668,0.04296875,0.9947916666666666,0.9830729166666666,1.0,0.0,0.0,0.0
64,512,ridge_alpha0,3,256,8.58203125,0.20267933992158796,0.19720908760051786,0.2085088101998107,0.2421875,0.20833333333333334,0.2734375,0.4765625,0.4361979166666667,0.5117838541666666,0.9947916666666666,0.9817708333333334,1.0,0.0,0.0,0.0
64,512,ridge_cv,3,256,8.58203125,0.2026793392809152,0.19793075243225372,0.20852397068541587,0.2421875,0.2109375,0.2761067708333333,0.4765625,0.4361979166666667,0.5150065104166667,0.9947916666666666,0.9830729166666666,1.0,0.0,0.0,0.0
64,1024,no_attack,3,256,17.272135416666668,-0.0013159304403564873,-0.005975625266024225,0.0034052824869662073,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
64,1024,ols_pinv,3,256,17.272135416666668,0.29252007611731573,0.2862611423208772,0.29805626148137737,0.64453125,0.5963541666666666,0.6979166666666666,0.8723958333333334,0.8307291666666666,0.9075520833333334,1.0,1.0,1.0,0.0,0.0,0.0
64,1024,oracle_true_residual,3,256,17.272135416666668,1.0000000079849027,1.0000000031683338,1.0000000132337237,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
64,1024,polar_ols,3,256,17.272135416666668,0.09677799100907884,0.09079990095998806,0.10265345903469118,0.048177083333333336,0.03317057291666667,0.06380208333333333,0.13802083333333334,0.10546875,0.1719401041666666,1.0,1.0,1.0,0.0,0.0,0.0
64,1024,procrustes_partial,3,256,17.272135416666668,0.09096404803418674,0.0851508253876854,0.09709236653493127,0.0390625,0.026041666666666668,0.052083333333333336,0.11979166666666667,0.09176432291666667,0.14781901041666665,1.0,1.0,1.0,0.0,0.0,0.0
64,1024,ridge_alpha0,3,256,17.272135416666668,0.29252007611731573,0.28692977620707566,0.29846775391279323,0.64453125,0.5904622395833333,0.69599609375,0.8723958333333334,0.83203125,0.90693359375,1.0,1.0,1.0,0.0,0.0,0.0
64,1024,ridge_cv,3,256,17.272135416666668,0.2925200754434546,0.2871408743182262,0.29844881770792764,0.64453125,0.5911458333333334,0.6953125,0.8723958333333334,0.83203125,0.9095377604166667,1.0,1.0,1.0,0.0,0.0,0.0
64,2048,no_attack,3,256,34.77734375,-0.0013159304403564873,-0.005707401531016307,0.0027756363886602287,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
64,2048,ols_pinv,3,256,34.77734375,0.4122125971813994,0.40582626012616074,0.41914416736280724,0.953125,0.9342122395833333,0.97265625,0.99609375,0.9908854166666666,1.0,1.0,1.0,1.0,0.0,0.0,0.0
64,2048,oracle_true_residual,3,256,34.77734375,1.0000000079849027,1.0000000028351337,1.0000000128849063,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
64,2048,polar_ols,3,256,34.77734375,0.1787456032294951,0.17223761046426891,0.1851965788728083,0.2838541666666667,0.24733072916666668,0.3203776041666666,0.4479166666666667,0.4114583333333333,0.4916341145833332,1.0,1.0,1.0,0.0,0.0,0.0
64,2048,procrustes_partial,3,256,34.77734375,0.1762614192822254,0.168791960027394,0.18384025333036796,0.28125,0.23759765624999998,0.3236002604166666,0.4466145833333333,0.3990559895833333,0.4934895833333333,1.0,1.0,1.0,0.0,0.0,0.0
64,2048,ridge_alpha0,3,256,34.77734375,0.4122125971813994,0.40611705070520215,0.41897618846501394,0.953125,0.9322916666666666,0.9700520833333334,0.99609375,0.9908854166666666,1.0,1.0,1.0,1.0,0.0,0.0,0.0
64,2048,ridge_cv,3,256,34.77734375,0.41221259683600603,0.4058443707265804,0.41858022083449764,0.953125,0.93359375,0.9700520833333334,0.99609375,0.9908854166666666,1.0,1.0,1.0,1.0,0.0,0.0,0.0
64,4096,no_attack,3,256,69.06640625,-0.0013159304403564873,-0.005542158734806935,0.0028190488884432723,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
